review_id,listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
330042722,851420,A quiet flat in the living town,3635556,21-09-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.8723,2.37481,Entire apartment,Entire place,2,1,"[""Bathtub"", ""Dishes and silverware"", ""Hangers"", ""Luggage dropoff allowed"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""First aid kit"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Fire extinguisher"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Host greets you""]",70,2,1125,100,10,10,10,10,10,10,f
330218270,858040,35m2 proche Montmartre,131820645,24-05-2017,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89049,2.33268,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Bed linens"", ""Long term stays allowed"", ""Host greets you""]",60,2,1125,100,10,10,10,10,10,10,f
330241143,868617,"Appartement Cosy, Calme et Lumineux",20162025,17-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.85697,2.39986,Entire apartment,Entire place,2,1,"[""TV"", ""Iron"", ""Kitchen"", ""Breakfast"", ""Private entrance"", ""Heating"", ""Long term stays allowed"", ""Shampoo"", ""Elevator"", ""Essentials"", ""Washer"", ""Wifi""]",82,2,1125,100,10,10,10,10,10,10,f
330010695,870218,"Charmant 2 piÃ¨ces 45m2 lumineux prÃ¨s metro, parcs",48646258,10-11-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87395,2.38474,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Oven"", ""Lockbox"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Dishes and silverware"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Free street parking"", ""Hot water"", ""Hangers"", ""Essentials"", ""Bed linens"", ""Long term stays allowed"", ""Dishwasher"", ""Stove""]",52,2,1125,100,10,10,10,10,10,10,f
330310377,878992,Studio atypique 11Ã¨me,63122696,15-03-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Popincourt,,Paris,48.85435,2.38653,Entire apartment,Entire place,2,1,"[""Kitchen"", ""Hair dryer"", ""Hangers"", ""Smoke alarm"", ""Long term stays allowed"", ""Heating"", ""Washer"", ""Wifi""]",50,2,1125,100,10,10,10,10,10,10,f
330051081,881789,Nice flat in the 18th district,10693645,18-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89408,2.34878,Entire apartment,Entire place,2,1,"[""Kitchen"", ""Hair dryer"", ""Iron"", ""Smoke alarm"", ""Free street parking"", ""Heating"", ""Long term stays allowed"", ""Shampoo"", ""Essentials"", ""Washer"", ""Wifi""]",50,2,1125,100,10,10,10,10,10,10,f
330002446,882305,Appart Menilmontant,192032202,28-05-2018,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86688,2.38302,Entire apartment,Entire place,2,1,"[""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Pour-over coffee"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Cleaning products"", ""Clothing storage: closet"", ""Private entrance"", ""Hot water kettle"", ""Heating"", ""Freezer"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Drying rack for clothing"", ""Shampoo"", ""Laundromat nearby"", ""Shower gel"", ""Bed linens""]",45,2,1125,100,10,10,10,10,10,10,f
330145064,884526,Charmant deux piÃ¨ces dans le 11eme,27142175,03-02-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84998,2.38029,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Hair dryer"", ""Wifi"", ""Kitchen"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Long term stays allowed"", ""Breakfast""]",90,2,1125,100,10,10,10,10,10,10,f
329985308,885018,Appartement de charme cÅ“ur de Paris,8079488,11-08-2013,"Paris, Ile-de-France, France",,,,f,1,t,f,Opera,,Paris,48.87849,2.34333,Entire apartment,Entire place,2,1,"[""Kitchen"", ""Coffee maker"", ""Hangers"", ""Oven"", ""Long term stays allowed"", ""Iron"", ""Smoke alarm"", ""Cable TV"", ""Hot water"", ""Refrigerator"", ""Stove"", ""Essentials"", ""TV"", ""Dishwasher"", ""Breakfast"", ""Dishes and silverware"", ""Hair dryer"", ""Shampoo"", ""Heating"", ""Cooking basics"", ""Microwave"", ""Wifi""]",100,2,1125,100,10,10,10,10,10,10,f
330097320,917795,Cosy flat in central Paris/Bastille,16205186,31-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85435,2.37804,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Breakfast"", ""Wifi"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Hot water"", ""Essentials"", ""Host greets you"", ""Long term stays allowed"", ""TV"", ""Stove"", ""Coffee maker""]",50,2,1125,100,10,10,10,10,10,10,f
330279264,923351,"Joli deux piÃ¨ces lumineux, cosy & central",10471371,06-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87838,2.35099,Entire apartment,Entire place,2,1,"[""Oven"", ""Lockbox"", ""Heating"", ""Washer"", ""Dryer"", ""Wifi"", ""Kitchen"", ""Dishes and silverware"", ""Refrigerator"", ""Cooking basics"", ""Essentials"", ""Long term stays allowed"", ""Dishwasher"", ""Stove"", ""Coffee maker"", ""Microwave""]",100,2,1125,100,10,10,10,10,10,10,f
330281033,938461,Appartement Charmant - Quartier Jourdain,31865771,24-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87447,2.38701,Entire apartment,Entire place,2,1,"[""Shampoo"", ""First aid kit"", ""Heating"", ""TV"", ""Iron"", ""Indoor fireplace"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Breakfast"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",90,2,1125,100,10,10,10,10,10,10,f
329993862,968579,Calme au coeur de Paris,85604502,24-07-2016,"Paris, Ile-de-France, France",,,,t,1,t,t,Popincourt,,Paris,48.8636,2.37288,Entire apartment,Entire place,2,1,"[""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Essentials"", ""Private entrance"", ""Bed linens"", ""Dishwasher"", ""Paid parking off premises"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed""]",110,2,1125,100,10,10,10,10,10,10,f
330103082,968690,Cosy and bright flat close to the Arc de Triomphe,190452933,19-05-2018,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.87671,2.28885,Entire apartment,Entire place,2,1,"[""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Hangers"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",90,2,1125,100,10,10,10,10,10,10,f
330062349,982720,BOOK A FLAT IN BATIGNOLLES NEIGHBORHOOD,208645243,10-08-2018,"Paris, Ile-de-France, France",,,,f,1,t,f,Batignolles-Monceau,,Paris,48.88656,2.31711,Entire apartment,Entire place,2,1,"[""Heating"", ""Washer"", ""Dedicated workspace"", ""Elevator"", ""Wifi"", ""Kitchen"", ""Dishes and silverware"", ""Refrigerator"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""Coffee maker""]",90,2,1125,100,10,10,10,10,10,10,f
330165392,1002341,Cosy Parisian flat - Orsay/Saint Germain/Tuileries,17856448,09-07-2014,"Paris, Ile-de-France, France",,,,t,1,t,t,Palais-Bourbon,,Paris,48.85994,2.32425,Entire apartment,Entire place,2,1,"[""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Dishwasher"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Microwave""]",120,2,1125,100,10,10,10,10,10,10,f
330103953,1040638,Quiet and cosy flat in the heart of Paris,47634024,28-10-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Enclos-St-Laurent,,Paris,48.87133,2.352,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Dishes and silverware"", ""Oven"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Bed linens"", ""Carbon monoxide alarm"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Stove"", ""Long term stays allowed"", ""Dedicated workspace""]",120,2,1125,100,10,10,10,10,10,10,f
330254010,1052699,Deux piÃ¨ces cozy dans le 17Ã¨me arrondissement,29885190,23-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.89002,2.32339,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you""]",110,2,1125,100,10,10,10,10,10,10,f
330059018,1055486,Cosy apartment in Paris 12Ã¨me,88961787,09-08-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84341,2.40503,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""Breakfast""]",60,2,1125,100,10,10,10,10,10,10,f
330154927,1097289,Appartement cosy et calme Ã  deux pas de Montmartre,185197774,19-04-2018,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.89044,2.33198,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",120,2,1125,100,10,10,10,10,10,10,f
330151923,1110935,Roof top in Montmartre with view,243868011,18-02-2019,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89062,2.33534,Entire apartment,Entire place,2,1,"[""Patio or balcony"", ""Elevator"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Breakfast"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""Dishwasher"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Host greets you""]",115,2,1125,100,10,10,10,10,10,10,f
330093146,1123466,Appartement calme et lumineux MONTMARTRE,64772941,28-03-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89162,2.34764,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Essentials"", ""Long term stays allowed"", ""Host greets you"", ""Carbon monoxide alarm""]",65,2,1125,100,10,10,10,10,10,10,f
330059746,1126838,Lovely 1 bed flat close to Montmartre 43 sqm,2366457,14-05-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88767,2.35197,Entire apartment,Entire place,2,1,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Iron"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Private entrance"", ""Free street parking"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Breakfast"", ""Washer"", ""Cooking basics"", ""Shampoo""]",80,2,1125,100,10,10,10,10,10,10,f
330258847,1154909,Charmant 2 piÃ¨ces Paris Gambetta,44668910,20-09-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Menilmontant,,Paris,48.8669,2.3954,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed""]",65,2,1125,100,10,10,10,10,10,10,f
330074359,1170113,Appartement calme Sentier Montorgueil,195852801,15-06-2018,"Paris, Ile-de-France, France",,,,f,1,t,f,Bourse,,Paris,48.86993,2.35043,Entire apartment,Entire place,2,1,"[""Dishes and silverware"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Microwave""]",125,2,1125,100,10,10,10,10,10,10,f
330101608,1173475,Trendy and spacious flat in the heart of Paris,16043554,27-05-2014,"Paris, Ile-de-France, France",,,,t,1,t,t,Enclos-St-Laurent,,Paris,48.87139,2.35346,Entire apartment,Entire place,2,1,"[""TV"", ""Kitchen"", ""Lockbox"", ""Smoke alarm"", ""Dishwasher"", ""Cooking basics"", ""Hot water"", ""Heating"", ""Refrigerator"", ""Long term stays allowed"", ""Stove"", ""Essentials"", ""Dishes and silverware"", ""Washer"", ""Microwave"", ""Oven"", ""Dryer"", ""Wifi""]",52,2,1125,100,10,10,10,10,10,10,f
330258279,1182138,Lovely flat with balcony in Le Marais,50310003,01-12-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.8626,2.36426,Entire apartment,Entire place,2,1,"[""Kitchen"", ""Iron"", ""Coffee maker"", ""Hangers"", ""Smoke alarm"", ""Cooking basics"", ""Host greets you"", ""Dedicated workspace"", ""Hot water"", ""Heating"", ""Refrigerator"", ""Long term stays allowed"", ""Stove"", ""Essentials"", ""Dishes and silverware"", ""Washer"", ""Microwave"", ""Wifi""]",90,2,1125,100,10,10,10,10,10,10,f
330094685,1228668,Lovely flat near the Opera and Gare du Nord,6441544,17-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87932,2.35416,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Kitchen"", ""Elevator"", ""First aid kit"", ""Essentials"", ""Hangers"", ""Long term stays allowed""]",80,2,1125,100,10,10,10,10,10,10,f
330107738,1237847,Charmant appartement ancien au coeur du XÃ¨me,21981244,30-09-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87846,2.3564,Entire apartment,Entire place,2,1,"[""TV"", ""Iron"", ""Smoke alarm"", ""Breakfast"", ""Long term stays allowed"", ""Elevator"", ""Essentials"", ""Heating"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi""]",95,2,1125,100,10,10,10,10,10,10,f
329982271,1314131,Un oasis de calme et de lumiÃ¨re dans le 18e,7962061,05-08-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89325,2.33132,Entire apartment,Entire place,2,1,"[""Kitchen"", ""Iron"", ""Smoke alarm"", ""Breakfast"", ""Heating"", ""Shampoo"", ""Elevator"", ""Essentials"", ""Washer"", ""Long term stays allowed""]",27,2,1125,100,10,10,10,10,10,10,f
330187434,1329814,Appartement Haussmanien Opera /Galleries Lafayette,6554108,24-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.87509,2.33326,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV""]",120,2,1125,100,10,10,10,10,10,10,f
330017761,1350726,"Luxurious flat, balcony view on the Eiffel tower",26982028,31-01-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Passy,,Paris,48.84839,2.273,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Elevator"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",90,2,1125,100,10,10,10,10,10,10,f
329989839,1362667,"Bel appartement parisien, parfait pour un couple !",162221993,11-12-2017,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85679,2.38678,Entire apartment,Entire place,2,1,"[""Heating"", ""Iron"", ""Essentials"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",95,2,1125,100,10,10,10,10,10,10,f
330258465,1374199,Appartement cosy au pied de Montmartre / Pigalle,44776729,21-09-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.88028,2.34297,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Breakfast"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""First aid kit"", ""Hot water"", ""Essentials"", ""Long term stays allowed"", ""Bed linens"", ""TV"", ""Stove"", ""Coffee maker"", ""Microwave""]",80,2,1125,100,10,10,10,10,10,10,f
330076867,1383568,Cosy and luminous flat in the center of Paris,28380961,26-02-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87368,2.35276,Entire apartment,Entire place,2,1,"[""Iron"", ""Washer"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Carbon monoxide alarm""]",130,2,1125,100,10,10,10,10,10,10,f
330245951,1409682,Appartement de charme en plein centre,901882,01-08-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87337,2.36006,Entire apartment,Entire place,2,1,"[""Heating"", ""Washer"", ""Elevator"", ""Smoke alarm"", ""Cable TV"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",120,2,1125,100,10,10,10,10,10,10,f
330154000,1410402,"Spacious, rustic & cozy Apt. with Sacre Coeur view",267414503,09-06-2019,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.89608,2.34888,Entire apartment,Entire place,2,1,"[""Hair dryer"", ""Wifi"", ""Kitchen"", ""Long term stays allowed"", ""Essentials""]",45,2,1125,100,10,10,10,10,10,10,f
330181507,1418519,Joli 2 piÃ¨ces dans le 13e art de Paris,190120808,17-05-2018,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.82516,2.35102,Entire apartment,Entire place,2,1,"[""Dishes and silverware"", ""Pocket wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Cable TV"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Microwave""]",30,2,1125,100,10,10,10,10,10,10,f
330113314,1443199,Cocon parisien proche transport,16014727,26-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.82502,2.334,Entire apartment,Entire place,2,1,"[""Iron"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",48,2,1125,100,10,10,10,10,10,10,f
330178494,1443848,Appartement de charme Ã  Montmartre,135816126,19-06-2017,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89131,2.32705,Entire apartment,Entire place,2,1,"[""Heating"", ""Hair dryer"", ""Dedicated workspace"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Private entrance"", ""Long term stays allowed"", ""TV""]",70,2,1125,100,10,10,10,10,10,10,f
330243754,1469724,Cosy apartment in a courtyard in Paris,10573900,11-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.83675,2.29896,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Essentials"", ""Long term stays allowed"", ""Breakfast""]",80,2,1125,100,10,10,10,10,10,10,f
330215272,1501442,Charming apartment in Montmartre,70226434,03-05-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88639,2.33891,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Oven"", ""Patio or balcony"", ""Heating"", ""Washer"", ""Hair dryer"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Essentials"", ""Long term stays allowed"", ""Host greets you"", ""Stove"", ""Coffee maker""]",110,2,1125,100,10,10,10,10,10,10,f
330303252,1516695,"Modern 1 bedroom flat, Calm & Cosy",29214798,12-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86327,2.38427,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""TV""]",120,2,1125,100,10,10,10,10,10,10,f
330000849,1521453,Parisian Appartement near PÃ¨re Lachaise,13803334,02-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85936,2.38572,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""First aid kit"", ""Hot water"", ""Essentials"", ""Hangers"", ""Long term stays allowed""]",75,2,1125,100,10,10,10,10,10,10,f
